id,cluster
W:\Users\Goldian\Desktop\data\images\images\\0dsMDyXjRtzcEo2kV8QCG96re5wNav1ZpI4FBSLm.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0dsWlnEbUiD27mafICS9v81Koh4c5LN36GPJRAxe.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0DTEd4qMi1jX7xnZOguyKSQkVCrfYw6IF9mJhUBW.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0DVbLhNtATIYZSzBOeHdj4wnfuMR5sp6iQJvXmyP.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0dWMJtehy36zuafH8klwUDcO1XPpN4mZsGAoIVK7.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0e3lKnG4f5ZxbDMVLpJdAat2kq7vmIuQWsSTYg8z.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0E58csg9PoLuqlDbejZSxzMkv1Cd6JfX2nK7rwF4.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0e5fcwMDltCLO2FxI9s8oyTaEmXz7dK1hqjGHvin.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0e814qKXPWcUA5zdHr2I9QmByDhRgZEYLCnOFstV.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0eaIQDmzLkA5Rt19qWKnySoJFhxuTOEBjbZgrdf2.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0Ec8CPlhLImz1y6S2KBnaqdrYw5FHWieTgVt3XbU.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0eFCovMwDR7ytmf3Q9kSOX812EdcLIqaJlrhGNbu.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0EgMQh1VwRTxlZJ4rGtcFqCm2ybo5vusipYUB83L.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0eH8SQLvp4yX6rOBns1WPRkVUlqf2jFac3utDCNM.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0EhT2ABy5x98Z6UofztOvdKnke7wDsrYLc4F1liV.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0EKdchaYx4bB8Crqy2JmNTwDQ7WAUIjRMLszXpkG.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0ekDfHT1obxPu74GQZsyUFKC9Y5O8WcdrLlapqmg.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0eKnVbivhQsJxMZWdl7uqCPDRakHyUXG2NIEwS5r.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0eMK3g6uoHaIdLpB247SWh8ZVQPvqsXJDT5ticxO.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0EN6L2FnlyzdfjDUX8AQuGPWhKT5HwiZ14mB7oxI.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0EnfvTe9sBmpiHaDtJX8PSVluOz3GCck2qQhj56d.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0eOUi8XhQVWTdZaCIF2Dc47YJGnmgfzNoBRsLHuM.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0EQTu3KRnUBZmoz5sOJFIC8Ht1p2DdrANgLbjWck.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0eSqE67v195asloXg4CFGOZh82wWrAyjbHI3LVPJ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0eu8DdIrOtiECc6xbYMzP3QsvLhHUXyFgWGpJNoK.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0EvdLBwFjTGu865xinUrlp14YMgmC97AtcfoDVOJ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0ExAQDcyPwrMgHikTStjmh5Fo71lpd62KYIZUns3.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0exkYtPQcnbI5M9gEpCOV6dXwNLq2v71smzaKUuD.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0eyV3Zf4F9AB6glHqSmbjxX81RvQCoNtnphLJz5W.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0ezdQks9CSfRGTZ1InKWuV2XrEPwObNmJBx43qHL.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0f1OA3MeEmniKkzQJbsBtVlP2Xq8x5Zu7THFwYNy.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0f53zlhSyBXvG7tVpKAnR1cdbg9oWEPa8Jw2UCLD.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0F5f7GRmXlQr6IhwKLBd3uvpTOg9jkH82ya1coqC.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0F6QiW5jtDXpsolGr8x94UC2dBfLhmTgwvanzbNO.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0f7pdj9c8xC31eAoGv5qVsUwakONlYm26gTXZMuy.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0FAYloW5s3kdjaHfmrqKCR4vNSzDcI1g9pxhyV6T.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0fBrQsI7qgtE9hTKFlvVYMGcPmz85CSpoujeJLai.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0FCQw15OcuPTEWZ2eMjrNfngVLtDYKhqGyAIb8oi.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0fd8ZmaYHj3r76lPoDQy9VAgBXwx4eh1NviGM5In.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0FDELG84HaCUdIeYuPhA9V5zmWMZgqBStNycT2sp.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0Fgbeouv8rG9UsdMDHVtRmAi5BlxZa47PYXEIChw.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0fJGtome8BlEwdiT3kcU9MYzVLPur2CvaXW4p5OH.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0fJkpsPHAhMVCvo1iNu4jFRaS2lgmK9rqWd3LB58.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0FKXm96SDgxlqLJUuypT8Zaotn5WO1PwNRz7Ae2b.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0FnGy4qsThWViD3t6eZN8zw2djvbSgAokUMaIx51.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0fP3j9ltSV6UNQCoyGIrADRb7cq2BOLvYp4mXsMZ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0fQgaT3HpWYiwBXblqz2seJLMFnd8tEvKyIxCOA4.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0FSl1rJ6ixKpDnZ5BeQWHER2OXIasj3LwVTAoGvd.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0fVBRMTLO5daFWm4ti8wxQbHrulg36UEKsz2heYq.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0FvCpoym3wUA1isBI8b7aWPQLzDKgfdeXGk52HEZ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0fxbmYFIczj7EWp9i1B2aw3e5SNqvsngRhOA4PUu.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0fXPSEVl7I9K38HMxF2kcGJ6LAgyZdubeCporamY.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0fXS9BniHYZhrceIFAvbLgORMwyJW8U6mNuzDt3q.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0G1TqnSXzbmQvUPIjZlBpsfF8dHCeiVgwKJM6Acu.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0G2jU3TbMOrtvoKwEpdcQ9fehSgiZuzBX5qHxlD8.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0G8H4Nx2P1Xbs6oqEc3LeZavUIKyRMdzOV7lgWrQ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0G8uXHaEzCBRikbeTxd7JKmnWlfvrcN3PoqAMgLQ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0GbC5uLVPfjU4Woyn3lJMgx7h6Ns8iAHtrdOqpeB.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0GdoM6WqfgvSHBtD2wVsElJK3PQkYTyOra7L91uj.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0gEAqyzXxUHs4tf1pTRC9PWFjMInbrdQeY7iaK3G.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0geXOJoAYVpmMEQKN8ZbnscW7C4D2kTSaf6LlRUF.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0gFjmu2YorwM1GKVTXDNzWL7URplQ4ShIq6AEbfd.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0gfvrTOY2kA96SKnbujZWGts8Uz7FJ1B4xeVioEa.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0gj2yC4QYosmWZP1IHDiftuKqpV8z9nXvUM3Aah7.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0GJgnxDHSOqfywlc7mFTaXRNWCjv5rz6ePuIhE8p.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0glA6vKzQt1GohDd7scNRkuqxiH5WZnV2jfPTmOr.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0GMZ9xwtTWbuvIriqKoRnJ86UCFs3PAL1eyljpS5.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0GnMbVJazTRxoFKI4OPkAWED8HLyiBjUeNcrp1dq.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0gpdu2ihjLvJE3yZAITYbcKN4Om917enoRwFfxXt.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0gR32UJoLm7KwtE4hCaZHdVPb5DTSAsilGueIFNn.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0GrZF6cjhqiw38mgaMbSQXe5WC1lkOLRNUfs9uxJ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0GShN2UBiQTyZk3YjRwFpse18DWVMaC5J4mEfLAP.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0gzYpbXksrv2aO4G8y3utIlxVQ5jK9Fdhwcif6mq.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0h15yP3sEYgdQatO78V6GUHSXRA2NzwxqoDCjJmr.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0h2jCVGiRIfvx7SaoQpYwurkKONnA6H8mBsWJcey.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0h2mB8nEz4l9gVLsKR61NqXPFiAdvT3M7pGyUbYZ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0H36hJlrBDQFmkWGcn1NEjI8oxvLu5q9yYXA2i4a.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0h3qwBMujtNKDQRmVsH79S2LdWO8vAr6Ezp4Jefy.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0h6dBbVwJgWPlaQ2n4YTxFNmL8c1kfSXqzEtHCMe.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0hAD8x1VK3Ztb2sazn6r9NiqfmTcHQdM4Ry5vWUP.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0HaKTq9dBfRc2GFPl7nUENLsprtbmZDSzjhygJeo.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0HaqbM8CJjRpXhg91imErF3csI4K7LfNQVZzuw5B.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0HBwRE5YNaQpJzd9FvmxLZcTK3qVkrtoyCnAS2Ih.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0HeDtfoKA2uRc3JTISlyOYrbMW9z8mnUG4PV5kE6.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0Hg9lCaEqc2spuh6FwBYQvLGnbzMZkXSo3tyA1i8.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0HIxVsJqTY8M9Su5N63kDagtGZPUfipOE42FWmCj.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0HKdVUftT2lAowuheaMqWD7164jpN9sIZvkiFYCQ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0hkf2MgBO18zYZxaGRweKpE9IoijXQ7dCDPymV3T.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0hlHPYaxwBQtnGJ7UTK8o4qDubNRXVMAvLfdkz5p.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0HlRnX24EY57KwDbMc9ksztrg8BWVPjimUxoLOTq.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0HLVz6RQOKvXWuaYMxGBIUneP7fyE9AibkhdtCq4.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0Hm7z6OFhZ8qIDdLyp254QwkocvfX1ACMlbJBTgt.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0hNpQv8XgofRrJ9GktjCUBm5VslbayFPWexdZEi1.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0HOPRxQtD5vXTjIpchMnm8kE6rUNZ9K2gJBFSusV.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0hPzyxc5EJk2pwH8AeKCimgDL697BqVX1sa3OQfd.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0hqgvjQTW8wOG5rU1bkcMRSi9mIz3xNtE6ZsXFo2.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0hRmPn27YiL8qT3NzbosB51kIeMHlZgcuCAQwFWE.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0Ht9dfvDN6BmMupjQRkOPyes5GAC7K8b4Ea2JYgq.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0HuYgOwhjcibs5PCy62M7QetN43rmUBD9TZlfzok.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0HVQOdnLk5W2pU7zsiXfvD91lhxcKPqo4ebSuTCa.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0hXiGuHcFOkp6KSxIU3l7TYN1EBez4MRdrDQ5q29.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0hZwDiatscAK4fjUGXL28eoIYS6Ng3MyR9Ek1Ppx.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0I1y932pQtTEoneSh5xHKvzGAaM4rc7PYVfqDXd8.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0i3CGroVtK7hecJLb1skagZM86j5nYylQPOIfTH4.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0i4kU6Om753pvJznaXfDHSjQCZRVxc1tTYGKNAor.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0i5FT1XW792VydfwP6RtOKmxQAbG4Y3JDnpqUhLs.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0I7EMyFUfna9sqoTSxCWYOKHjbJAgwNtc421PGR5.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0IAL7Cgh9YVNZ2XWJkSKsBonETpPqUHrDiy4dQae.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0IBgx3rcKGstJHyQLZUN1OhiCvekRlV98MbATp74.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0IDFM1bQp36hzJOgrH9dCUTfySZBPNXxKe7YckwL.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0IeuZTJKQm6NaXEctnOC4wdByWAM3Uh91DPkY8VR.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0iFUu85TIOZaMCw6L7RhDHbQJ2AmvgNWeG3E4Vnt.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0IGnLVAchM24tiDaJfBPOj69lmTbRqgYxSrKoUwu.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0IH21vylqd68sXfnYkCRA5QTZLeDwSB3igjNJPzc.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0IjflsHz8FTQnxbPOpg7SCvYNJX1mVRhW2LEeBa3.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0iLc9WJPv3ZDgoV4aypK5SeXxFNAzU8Ef176OkYj.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0ipuonfw561V3dXazck74yGJNF2IEvPLSOTxhKtY.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0isRd4fyaOQI5XMAbUKlEncGjpP9VD7SWZTurhmL.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0iv6EBQFZHYlwhy7eogpWunPfDd8tzs4SaI9CMJG.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0ivYUGnPuqBJC2hAmH9dxV78XzyDrZkatT4lLSo6.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0IX28ZaeS5V93vhJkF6sNYBfloLpUWjCqi4OuTmn.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0IZS186YNqjsVzehpCw3xdgJGPL7ytul5viaQrnA.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0j1LY3XHKcUrfq6ZiTBgd4aEuCMNQSmP8F2IOkx7.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0j2FT8JI9UGLnZhi7Hs1opuAPBKxEMyzCmbWV6DS.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0j2VD9Xnfm13NzPTqwh8IUMkCl4ve67tFLdEGHbK.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0j2vlyEFLQeucD4sZoN9xR1S7q3paCgGmYhPO5I8.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0j4CwsPAiRIv1yMtfceX7Zb3r62VYgoaUWKuTQGN.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0j6QCcaXFNn5uvIqYhbskJV7RM8D2Ki9wdTze4SO.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0J7F43tXhve8gyakZH15szAO9i6lCpWMDcfxYLQP.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jALr1JlmWq9SVOu6gRazDsHKYpcIP7o3BMx8tnX.jpg,25
W:\Users\Goldian\Desktop\data\images\images\\0JB6UpedbjIHa3kugLmXvctK9lZR7ErhOwFMTi1q.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jBDYnUgv9y1u8axiJFsVIEO2dhNb7XR3LfApmTW.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0JBsrzWNEHmPc5gydkY9bqGxh8nTDiM3OZ4KawCe.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0JCKhdDbG7M64vNugTBzZxAwS3HtaP98LRipVyIr.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0JDXtAojSycBPLgTvsaZFMmNl34EQ6h8bepiz2Cw.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0JeFbNdGtIxkqfQMDoc6aBZ4rhvjUOyKlL93EY8H.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0JFuvRVh52UKQIaMzE4s3YjmfTACdkxceb8SHNGw.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0JfVh5i49LHoBrnQ3pdGPc2EjURw1skIzKWAXMtq.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jHsoW5K2dhR9G6cvmzMwCBQxubgPTrq3FUfVAeZ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jifMeExm7UYRWacNgA4qnu5K8DZI2tbhBPoXdGC.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jLAwtd92zKnfkGUEFugismHXRlVqoCxyQapBe48.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jNDkmXsd7SE8V1YzfOqxlBCWhc6L9QrtbU2vMAy.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jp1sO8LMvGXdgEne5wi9SuNmK6zfRrY2F7hWq3Q.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jqfYD45wdXTu7MtZvkCUPop9eRNbBJHr3Q2cxgh.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jrl5qN7xA8nsWe2IpTfYkQZgiDoO1XJE96RGcuh.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0JrLwl5nkxteM9Vc8OTRBfmZ6oXaj7WsgzPYypDC.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jsJcW4oMVTbePG82kmYA9EQuw3RDNfSzXFZxqLp.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jsKWHF4e9Q3ybRiYOdVuNMmPapXwJ1LcnEklr7h.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jT8wtNxAliHOI5c7VX96mME4CuUnbeDPyJ3soRq.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jTaXH9tdPSANUnx5rYKG2BwZWM4hsiLcpRgVCze.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jUIFg417B6kQ2KzoCfwhTP5EXbRL3xDAmZdcSsq.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0JuoMXFV52yBjg9hLDq6tkPCEbZGiUQsSWNeTYK3.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0JuqNwQCfxVsk6YgnL7W9KrG24BPaS18jmXycRZi.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0jxplKNIWyF4VASdqaL5X6fEcYokrhbPs2DTgtOC.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0K1b8BPOp5RqLSN7AxXvWeG6kJjiywEazH2cFVD3.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0K9ieCfpoTdlG6U3jm1gnzYNaFhXqZJrBPvsx7kA.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0kCGqlTFEwjPJHfsAdOLK49g62SpX3zYeucnRyBD.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0KcSvP5yk9YN6zqweaBREs31GWoXp7jAdrgZfTIt.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0KdnL7D8wBZgbsPxJlOiraCTNQEqUFzH3vRkyfe2.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0KEigBQnvyqGPrOzo4SW8dXV2DYI3ZmLCJasjM5k.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0KGBD5xYsqSU1u7ayHecWhJ8lrR9IXntNFEfdvLp.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0kNwU46DSn7LGTde8rJYh2azuIWlQCAqHt35mxbK.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0KNzXZucxmpG2wvCAMYBa9TiOkdfLh41PolFUgbW.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0kPdKmzfMRQwxOoJL21Gt7BSclZgWTvUYqsiChFV.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0kPifKqtAHY3m7FyJEX9GxOajNeIzuBUdrnCpwbh.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0KPQit5y1u8L4fvB2pICl6DaXeW3Z7hGxoFUrnHd.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0KrwGl9z2csVBCtOM6ha8iIqXSA3meZLQu5Egn4j.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0KT3s4aIVzocBQNMFupDYt9vOH2eZnG7Wxmrdwfi.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0KVkFv4YPbxA1WldXEOItaJhGnZf3zy87BHTS6Re.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0kxJEr3iszgp78uGqUwd16PAc4yeM5ZSja9NBTKv.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0L1K65znNeFU4fJtmybPuTajqd3Xvo8lBkSQHGxr.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0l2kiMA7PFhLyj9IaOJZ5RxEegbtWzY8fC61BonS.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0l2TdBheuYnmWvAcyk1RjX7IsLgZa34EN5iSDqJK.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0l6HyUGtWdCc8knoXTEV5uBhmKvbwsRiDJI4LrjF.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0Lb1mjJicoQzWtIu4DkXhFfBKnHRP3Ol26GSNa9x.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0lBtCZTFunVKsSmX7xLrIJ1N8ozki4UYPE6aep5D.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0le3n8TumHOsWCZK5UMBIP9QhqaSv2d1zDRbAi6J.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0LEq47x5vGW3DYJytcKkUFNoOlIzPeZV8pSB6Rsm.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0lkvFb72ZeuDH4SETwdNPOBQ5zWm8Gg1RiY3sChX.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0lMILFOrGixRmoK3kShtb4V2WzdP7BHa6ZAvEwuy.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0lT6DWHKF4ExdsyNJI1MOPhuk98zXwLGrnmgB2U7.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0LU4NaYXGMHeREPJ9y2xBk5WfzrsC8opItTOKjw3.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0LuqfpXayrc9DlNohiJZVUtx6E8e7Bg42kFOWITb.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0LuTlj75stXvNHQKiSrIb2JF6ROdq9ZkYEC81wce.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0lvU9LC4D7f5VjEpXc6FTxGzhq2Zit3rByQonmPg.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0LYl3KNO2oFApT5RZ1cVJHf4ISC97WUDhEgrkyGP.jpg,17
W:\Users\Goldian\Desktop\data\images\images\\0LzArOM94HDEx2RnFNmbpGQJ3eV1ITC7WUPckqjv.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0LzxcvUgFR85YA6iIJ9DN2yXaEZ4ksqlnWO3TQbu.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0m1AWVZafxqrnp2hU78YHRGCbwvDQkuPyjI4Fo3l.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0m4vMcOQA3XnxfCJdBWrqpPegyb2FYILujSiTz1H.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0m5HB2CASvKMpwbaGJU3Zh8yfzdistc6NQkgEnxe.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0mADxsgPVYS6Ww1ZXRHzjofNUdpl8ten9OG4BMIk.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0MAozK8BsZOq5ecNCg9WDI4hunJb2rwltaiTLFyG.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0mcv37eBaAGZqL1pl6XVIgQ24HC9DEzoiWh5wTMn.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0MD2bojkPaW8eCnUypqSNwQgRBlu5K7fdrhmL1GJ.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0MEsqBH7OWlgazicY1GNRtZofmFIvxLV5ySPnUwA.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0MJ6etgp4cvGkarYqWdSxf2HKuRZ3QyiOw9PnThC.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0MjHsufSPFGBJIglQq8D3ev2KAwXaNrmWEz76tCc.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0mKMwbqop14BHyCt9QYVLPsjFk72DzerTNR5lah8.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0mLCaAVfRNQlY1jXdtJp7onIyGxqW9wOFe8uK3zc.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0mldcL6kfJHqVQiZUuIDOCv9B14KehsxW3PFjra8.jpg,-1
W:\Users\Goldian\Desktop\data\images\images\\0mog5pPtqQGWTu6wIyevHjdOCFlYRX9NDsi34Abh.jpg,-1
